,Content ID,Reaction Type,Reaction Score,Datetime,Content Type,Category,,Sorted,Score
20929,f1836624-ac23-4c4c-a868-ebf3256d6e80,super love,75,12/21/2020 20:10,GIF,cooking,,,
20930,f1836624-ac23-4c4c-a868-ebf3256d6e80,adore,72,8/2/2020 2:54,GIF,cooking,,,
20932,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,super love,75,8/19/2020 19:40,audio,food,,,
20933,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,20,4/16/2021 13:34,audio,food,,,
20934,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,scared,15,5/21/2021 14:59,audio,food,,,
20935,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,35,5/26/2021 12:22,audio,food,,,
20936,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,cherish,70,3/29/2021 0:52,audio,food,,,
20937,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,love,65,11/27/2020 0:55,audio,food,,,
20938,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,adore,72,4/18/2021 16:46,audio,food,,,
20939,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,10,5/1/2021 9:45,audio,food,,,
20940,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,hate,5,3/27/2021 10:17,audio,food,,,
20941,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,12,12/1/2020 15:31,audio,food,,,
20942,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,indifferent,20,4/4/2021 20:36,audio,food,,,
20943,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,worried,12,7/2/2020 14:01,audio,food,,,
20944,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,heart,60,1/28/2021 13:04,audio,food,,,
20945,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,dislike,10,10/8/2020 2:21,audio,food,,,
20946,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,peeking,35,7/16/2020 6:54,audio,food,,,
20947,ae87a6a3-1a9e-4323-981d-b63c1f8ca2a6,interested,30,7/17/2020 5:25,audio,food,,,
20949,2664a681-e732-422f-b529-02fabb6ec9ab,dislike,10,3/17/2021 13:48,audio,healthy eating,,,
20950,2664a681-e732-422f-b529-02fabb6ec9ab,heart,60,6/8/2021 13:18,audio,healthy eating,,,
20951,2664a681-e732-422f-b529-02fabb6ec9ab,want,70,3/14/2021 1:20,audio,healthy eating,,,
20952,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,0,1/21/2021 7:44,audio,healthy eating,,,
20953,2664a681-e732-422f-b529-02fabb6ec9ab,interested,30,4/27/2021 23:17,audio,healthy eating,,,
20954,2664a681-e732-422f-b529-02fabb6ec9ab,disgust,0,12/8/2020 20:39,audio,healthy eating,,,
20955,2664a681-e732-422f-b529-02fabb6ec9ab,intrigued,45,9/20/2020 7:12,audio,healthy eating,,,
20956,2664a681-e732-422f-b529-02fabb6ec9ab,indifferent,20,10/17/2020 21:06,audio,healthy eating,,,
20957,2664a681-e732-422f-b529-02fabb6ec9ab,adore,72,9/16/2020 7:59,audio,healthy eating,,,
20958,2664a681-e732-422f-b529-02fabb6ec9ab,super love,75,2/13/2021 17:44,audio,healthy eating,,,
20959,2664a681-e732-422f-b529-02fabb6ec9ab,super love,75,1/2/2021 1:14,audio,healthy eating,,,
20960,2664a681-e732-422f-b529-02fabb6ec9ab,want,70,3/2/2021 6:14,audio,healthy eating,,,
20961,2664a681-e732-422f-b529-02fabb6ec9ab,hate,5,6/6/2021 10:52,audio,healthy eating,,,
20962,2664a681-e732-422f-b529-02fabb6ec9ab,super love,75,8/1/2020 8:48,audio,healthy eating,,,
20963,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,70,9/24/2020 1:32,audio,healthy eating,,,
20964,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,35,11/9/2020 2:01,audio,healthy eating,,,
20965,2664a681-e732-422f-b529-02fabb6ec9ab,peeking,35,4/30/2021 14:16,audio,healthy eating,,,
20966,2664a681-e732-422f-b529-02fabb6ec9ab,super love,75,7/2/2020 19:08,audio,healthy eating,,,
20967,2664a681-e732-422f-b529-02fabb6ec9ab,hate,5,3/12/2021 8:39,audio,healthy eating,,,
20968,2664a681-e732-422f-b529-02fabb6ec9ab,adore,72,8/13/2020 14:03,audio,healthy eating,,,
20969,2664a681-e732-422f-b529-02fabb6ec9ab,cherish,70,4/20/2021 17:48,audio,healthy eating,,,
20970,2664a681-e732-422f-b529-02fabb6ec9ab,hate,5,11/16/2020 4:25,audio,healthy eating,,,
20972,aad272f0-2b16-478b-b2c5-c502b060fc30,cherish,70,3/14/2021 13:57,photo,dogs,,,
20973,aad272f0-2b16-478b-b2c5-c502b060fc30,worried,12,12/1/2020 12:59,photo,dogs,,,
20974,aad272f0-2b16-478b-b2c5-c502b060fc30,want,70,9/3/2020 2:33,photo,dogs,,,
20975,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,60,3/12/2021 15:16,photo,dogs,,,
20976,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,72,12/1/2020 18:01,photo,dogs,,,
20977,aad272f0-2b16-478b-b2c5-c502b060fc30,scared,15,8/22/2020 11:23,photo,dogs,,,
20978,aad272f0-2b16-478b-b2c5-c502b060fc30,disgust,0,4/1/2021 20:00,photo,dogs,,,
20979,aad272f0-2b16-478b-b2c5-c502b060fc30,adore,72,4/9/2021 16:09,photo,dogs,,,
20980,aad272f0-2b16-478b-b2c5-c502b060fc30,heart,60,12/17/2020 19:14,photo,dogs,,,
20981,aad272f0-2b16-478b-b2c5-c502b060fc30,peeking,35,11/11/2020 9:54,photo,dogs,,,
20982,aad272f0-2b16-478b-b2c5-c502b060fc30,dislike,10,5/1/2021 22:42,photo,dogs,,,
20983,aad272f0-2b16-478b-b2c5-c502b060fc30,super love,75,12/26/2020 12:48,photo,dogs,,,
20984,aad272f0-2b16-478b-b2c5-c502b060fc30,like,50,4/17/2021 1:04,photo,dogs,,,
20985,aad272f0-2b16-478b-b2c5-c502b060fc30,indifferent,20,2/21/2021 2:47,photo,dogs,,,
20986,aad272f0-2b16-478b-b2c5-c502b060fc30,hate,5,12/28/2020 12:52,photo,dogs,,,
20988,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,15,4/23/2021 8:52,GIF,food,,,
20989,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,20,3/14/2021 3:37,GIF,food,,,
20990,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,15,7/29/2020 12:22,GIF,food,,,
20991,1dec5263-8a54-43fb-bfbe-a388d2919e74,indifferent,20,5/31/2021 23:04,GIF,food,,,
20992,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,75,11/11/2020 6:53,GIF,food,,,
20993,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,30,7/28/2020 21:07,GIF,food,,,
20994,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,75,5/15/2021 4:04,GIF,food,,,
20995,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,10,3/2/2021 4:51,GIF,food,,,
20996,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,35,6/4/2021 20:19,GIF,food,,,
20997,1dec5263-8a54-43fb-bfbe-a388d2919e74,worried,12,8/23/2020 18:12,GIF,food,,,
20998,1dec5263-8a54-43fb-bfbe-a388d2919e74,interested,30,9/6/2020 20:22,GIF,food,,,
20999,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,70,1/22/2021 4:17,GIF,food,,,
21000,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,10,11/4/2020 6:49,GIF,food,,,
21001,1dec5263-8a54-43fb-bfbe-a388d2919e74,super love,75,7/6/2020 19:21,GIF,food,,,
21002,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,70,7/14/2020 16:00,GIF,food,,,
21003,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,65,3/16/2021 12:41,GIF,food,,,
21004,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,10,4/28/2021 20:21,GIF,food,,,
21005,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,65,7/7/2020 21:11,GIF,food,,,
21006,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,70,2/12/2021 16:16,GIF,food,,,
21007,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,10,1/13/2021 1:34,GIF,food,,,
21008,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,35,5/3/2021 0:06,GIF,food,,,
21009,1dec5263-8a54-43fb-bfbe-a388d2919e74,love,65,4/5/2021 5:17,GIF,food,,,
21010,1dec5263-8a54-43fb-bfbe-a388d2919e74,cherish,70,4/9/2021 14:48,GIF,food,,,
21011,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,5,10/27/2020 5:58,GIF,food,,,
21012,1dec5263-8a54-43fb-bfbe-a388d2919e74,want,70,9/29/2020 1:55,GIF,food,,,
21013,1dec5263-8a54-43fb-bfbe-a388d2919e74,like,50,3/4/2021 19:02,GIF,food,,,
21014,1dec5263-8a54-43fb-bfbe-a388d2919e74,want,70,3/11/2021 11:17,GIF,food,,,
21015,1dec5263-8a54-43fb-bfbe-a388d2919e74,peeking,35,10/26/2020 8:47,GIF,food,,,
21016,1dec5263-8a54-43fb-bfbe-a388d2919e74,hate,5,1/18/2021 12:47,GIF,food,,,
21017,1dec5263-8a54-43fb-bfbe-a388d2919e74,dislike,10,10/3/2020 1:04,GIF,food,,,
21019,c75dfa33-cd71-486f-b4e1-f5e9133ae873,love,65,1/26/2021 9:30,photo,veganism,,,
21020,c75dfa33-cd71-486f-b4e1-f5e9133ae873,intrigued,45,12/1/2020 15:23,photo,veganism,,,
21021,c75dfa33-cd71-486f-b4e1-f5e9133ae873,cherish,70,6/30/2020 5:55,photo,veganism,,,
21022,c75dfa33-cd71-486f-b4e1-f5e9133ae873,like,50,11/21/2020 2:30,photo,veganism,,,
21023,c75dfa33-cd71-486f-b4e1-f5e9133ae873,adore,72,10/11/2020 6:54,photo,veganism,,,
21024,c75dfa33-cd71-486f-b4e1-f5e9133ae873,scared,15,10/11/2020 21:48,photo,veganism,,,
21025,c75dfa33-cd71-486f-b4e1-f5e9133ae873,intrigued,45,12/31/2020 21:23,photo,veganism,,,
21026,c75dfa33-cd71-486f-b4e1-f5e9133ae873,peeking,35,4/19/2021 21:38,photo,veganism,,,
21027,c75dfa33-cd71-486f-b4e1-f5e9133ae873,disgust,0,1/24/2021 22:12,photo,veganism,,,
21028,c75dfa33-cd71-486f-b4e1-f5e9133ae873,hate,5,12/3/2020 3:58,photo,veganism,,,
21029,c75dfa33-cd71-486f-b4e1-f5e9133ae873,adore,72,9/4/2020 5:13,photo,veganism,,,
21030,c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,70,9/29/2020 21:02,photo,veganism,,,
21031,c75dfa33-cd71-486f-b4e1-f5e9133ae873,hate,5,7/23/2020 16:01,photo,veganism,,,
21032,c75dfa33-cd71-486f-b4e1-f5e9133ae873,disgust,0,10/18/2020 1:21,photo,veganism,,,
21033,c75dfa33-cd71-486f-b4e1-f5e9133ae873,super love,75,7/22/2020 19:36,photo,veganism,,,
21034,c75dfa33-cd71-486f-b4e1-f5e9133ae873,adore,72,1/12/2021 23:45,photo,veganism,,,
21035,c75dfa33-cd71-486f-b4e1-f5e9133ae873,scared,15,8/28/2020 18:14,photo,veganism,,,
21036,c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,70,12/4/2020 3:03,photo,veganism,,,
21037,c75dfa33-cd71-486f-b4e1-f5e9133ae873,intrigued,45,5/12/2021 5:35,photo,veganism,,,
21038,c75dfa33-cd71-486f-b4e1-f5e9133ae873,love,65,3/23/2021 19:10,photo,veganism,,,
21039,c75dfa33-cd71-486f-b4e1-f5e9133ae873,want,70,4/4/2021 13:25,photo,veganism,,,
21040,c75dfa33-cd71-486f-b4e1-f5e9133ae873,indifferent,20,7/20/2020 15:35,photo,veganism,,,
21041,c75dfa33-cd71-486f-b4e1-f5e9133ae873,adore,72,7/15/2020 9:49,photo,veganism,,,
21042,c75dfa33-cd71-486f-b4e1-f5e9133ae873,scared,15,12/31/2020 1:45,photo,veganism,,,
21044,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,60,8/4/2020 7:01,GIF,veganism,,,
21045,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,super love,75,7/1/2020 20:28,GIF,veganism,,,
21046,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,worried,12,10/14/2020 2:01,GIF,veganism,,,
21047,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,indifferent,20,9/25/2020 7:25,GIF,veganism,,,
21048,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,worried,12,8/27/2020 6:59,GIF,veganism,,,
21049,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,like,50,4/9/2021 5:16,GIF,veganism,,,
21050,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,love,65,9/28/2020 4:54,GIF,veganism,,,
21051,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,like,50,2/18/2021 22:09,GIF,veganism,,,
21052,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,peeking,35,10/15/2020 18:16,GIF,veganism,,,
21053,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,intrigued,45,10/7/2020 23:39,GIF,veganism,,,
21054,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,2/22/2021 3:06,GIF,veganism,,,
21055,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,adore,72,6/23/2020 23:33,GIF,veganism,,,
21056,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,peeking,35,12/13/2020 0:33,GIF,veganism,,,
21057,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,super love,75,6/9/2021 19:25,GIF,veganism,,,
21058,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,indifferent,20,6/27/2020 19:19,GIF,veganism,,,
21059,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,adore,72,2/5/2021 11:16,GIF,veganism,,,
21060,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,disgust,0,3/22/2021 13:55,GIF,veganism,,,
21061,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,1/24/2021 16:52,GIF,veganism,,,
21062,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,heart,60,3/12/2021 23:11,GIF,veganism,,,
21063,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,scared,15,3/21/2021 15:25,GIF,veganism,,,
21064,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,5,8/20/2020 14:51,GIF,veganism,,,
21065,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,worried,12,12/3/2020 4:41,GIF,veganism,,,
21066,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,disgust,0,3/27/2021 12:37,GIF,veganism,,,
21067,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,want,70,3/11/2021 13:48,GIF,veganism,,,
21068,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,peeking,35,3/26/2021 20:05,GIF,veganism,,,
21069,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,worried,12,6/27/2020 16:54,GIF,veganism,,,
21070,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,super love,75,3/11/2021 0:47,GIF,veganism,,,
21071,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,5,2/13/2021 11:49,GIF,veganism,,,
21072,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,super love,75,3/18/2021 13:21,GIF,veganism,,,
21073,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,6/22/2020 21:24,GIF,veganism,,,
21074,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,7/20/2020 5:45,GIF,veganism,,,
21075,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,10,2/9/2021 16:08,GIF,veganism,,,
21076,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,intrigued,45,5/30/2021 21:28,GIF,veganism,,,
21077,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,intrigued,45,2/24/2021 11:03,GIF,veganism,,,
21078,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,12/16/2020 0:23,GIF,veganism,,,
21079,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,hate,5,7/19/2020 17:18,GIF,veganism,,,
21080,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,intrigued,45,2/10/2021 14:16,GIF,veganism,,,
21081,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,10,3/14/2021 16:05,GIF,veganism,,,
21082,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,interested,30,3/30/2021 14:02,GIF,veganism,,,
21083,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,dislike,10,6/2/2021 2:18,GIF,veganism,,,
21084,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,want,70,6/17/2021 5:15,GIF,veganism,,,
21086,40727608-362e-4e10-970f-2b5a5f8c37c1,peeking,35,12/26/2020 9:23,photo,science,,,
21087,40727608-362e-4e10-970f-2b5a5f8c37c1,interested,30,10/12/2020 8:07,photo,science,,,
21088,40727608-362e-4e10-970f-2b5a5f8c37c1,indifferent,20,3/4/2021 2:13,photo,science,,,
21089,40727608-362e-4e10-970f-2b5a5f8c37c1,indifferent,20,10/3/2020 10:35,photo,science,,,
21090,40727608-362e-4e10-970f-2b5a5f8c37c1,cherish,70,7/6/2020 11:36,photo,science,,,
21091,40727608-362e-4e10-970f-2b5a5f8c37c1,scared,15,6/25/2020 14:29,photo,science,,,
21092,40727608-362e-4e10-970f-2b5a5f8c37c1,disgust,0,7/7/2020 23:23,photo,science,,,
21093,40727608-362e-4e10-970f-2b5a5f8c37c1,heart,60,10/1/2020 20:05,photo,science,,,
21094,40727608-362e-4e10-970f-2b5a5f8c37c1,peeking,35,12/31/2020 13:56,photo,science,,,
21095,40727608-362e-4e10-970f-2b5a5f8c37c1,intrigued,45,5/8/2021 9:59,photo,science,,,
21096,40727608-362e-4e10-970f-2b5a5f8c37c1,disgust,0,12/31/2020 18:49,photo,science,,,
21097,40727608-362e-4e10-970f-2b5a5f8c37c1,scared,15,4/14/2021 19:57,photo,science,,,
21098,40727608-362e-4e10-970f-2b5a5f8c37c1,love,65,4/2/2021 15:40,photo,science,,,
21099,40727608-362e-4e10-970f-2b5a5f8c37c1,cherish,70,7/8/2020 13:21,photo,science,,,
21100,40727608-362e-4e10-970f-2b5a5f8c37c1,peeking,35,4/14/2021 16:32,photo,science,,,
21101,40727608-362e-4e10-970f-2b5a5f8c37c1,want,70,4/28/2021 8:18,photo,science,,,
21102,40727608-362e-4e10-970f-2b5a5f8c37c1,scared,15,8/23/2020 1:21,photo,science,,,
21103,40727608-362e-4e10-970f-2b5a5f8c37c1,super love,75,7/30/2020 0:19,photo,science,,,
21104,40727608-362e-4e10-970f-2b5a5f8c37c1,indifferent,20,5/6/2021 4:07,photo,science,,,
21105,40727608-362e-4e10-970f-2b5a5f8c37c1,want,70,11/20/2020 6:44,photo,science,,,
21106,40727608-362e-4e10-970f-2b5a5f8c37c1,adore,72,12/15/2020 17:11,photo,science,,,
21107,40727608-362e-4e10-970f-2b5a5f8c37c1,want,70,12/13/2020 2:03,photo,science,,,
21108,40727608-362e-4e10-970f-2b5a5f8c37c1,worried,12,11/6/2020 23:15,photo,science,,,
21109,40727608-362e-4e10-970f-2b5a5f8c37c1,heart,60,2/5/2021 4:07,photo,science,,,
21110,40727608-362e-4e10-970f-2b5a5f8c37c1,super love,75,1/15/2021 14:52,photo,science,,,
21112,09f2e925-5086-42ad-8160-e763396a36ca,interested,30,4/26/2021 8:56,audio,dogs,,,
21113,09f2e925-5086-42ad-8160-e763396a36ca,dislike,10,4/5/2021 5:05,audio,dogs,,,
21114,09f2e925-5086-42ad-8160-e763396a36ca,hate,5,1/5/2021 10:49,audio,dogs,,,
21115,09f2e925-5086-42ad-8160-e763396a36ca,love,65,10/9/2020 7:03,audio,dogs,,,
21116,09f2e925-5086-42ad-8160-e763396a36ca,interested,30,6/6/2021 9:43,audio,dogs,,,
21117,09f2e925-5086-42ad-8160-e763396a36ca,peeking,35,11/4/2020 20:21,audio,dogs,,,
21118,09f2e925-5086-42ad-8160-e763396a36ca,heart,60,1/16/2021 22:00,audio,dogs,,,
21119,09f2e925-5086-42ad-8160-e763396a36ca,love,65,2/13/2021 15:46,audio,dogs,,,
21120,09f2e925-5086-42ad-8160-e763396a36ca,scared,15,6/4/2021 14:40,audio,dogs,,,
21121,09f2e925-5086-42ad-8160-e763396a36ca,intrigued,45,5/16/2021 12:36,audio,dogs,,,
21122,09f2e925-5086-42ad-8160-e763396a36ca,super love,75,12/28/2020 8:20,audio,dogs,,,
21123,09f2e925-5086-42ad-8160-e763396a36ca,interested,30,3/6/2021 14:41,audio,dogs,,,
21124,09f2e925-5086-42ad-8160-e763396a36ca,peeking,35,3/4/2021 17:33,audio,dogs,,,
21125,09f2e925-5086-42ad-8160-e763396a36ca,love,65,5/1/2021 4:56,audio,dogs,,,
21126,09f2e925-5086-42ad-8160-e763396a36ca,peeking,35,9/2/2020 3:42,audio,dogs,,,
21127,09f2e925-5086-42ad-8160-e763396a36ca,disgust,0,11/11/2020 2:22,audio,dogs,,,
21128,09f2e925-5086-42ad-8160-e763396a36ca,worried,12,8/15/2020 9:00,audio,dogs,,,
21129,09f2e925-5086-42ad-8160-e763396a36ca,disgust,0,6/28/2020 10:52,audio,dogs,,,
21130,09f2e925-5086-42ad-8160-e763396a36ca,like,50,3/8/2021 10:06,audio,dogs,,,
21131,09f2e925-5086-42ad-8160-e763396a36ca,dislike,10,1/6/2021 16:06,audio,dogs,,,
21132,09f2e925-5086-42ad-8160-e763396a36ca,adore,72,9/5/2020 5:03,audio,dogs,,,
21133,09f2e925-5086-42ad-8160-e763396a36ca,cherish,70,3/23/2021 15:43,audio,dogs,,,
21134,09f2e925-5086-42ad-8160-e763396a36ca,want,70,3/20/2021 8:19,audio,dogs,,,
21135,09f2e925-5086-42ad-8160-e763396a36ca,worried,12,10/14/2020 22:50,audio,dogs,,,
21136,09f2e925-5086-42ad-8160-e763396a36ca,worried,12,12/28/2020 5:09,audio,dogs,,,
21137,09f2e925-5086-42ad-8160-e763396a36ca,indifferent,20,9/6/2020 9:19,audio,dogs,,,
21138,09f2e925-5086-42ad-8160-e763396a36ca,scared,15,3/5/2021 9:58,audio,dogs,,,
21139,09f2e925-5086-42ad-8160-e763396a36ca,disgust,0,11/27/2020 7:46,audio,dogs,,,
21140,09f2e925-5086-42ad-8160-e763396a36ca,love,65,12/24/2020 11:15,audio,dogs,,,
21141,09f2e925-5086-42ad-8160-e763396a36ca,dislike,10,7/11/2020 22:33,audio,dogs,,,
21142,09f2e925-5086-42ad-8160-e763396a36ca,super love,75,8/18/2020 0:56,audio,dogs,,,
21143,09f2e925-5086-42ad-8160-e763396a36ca,cherish,70,2/6/2021 4:44,audio,dogs,,,
21144,09f2e925-5086-42ad-8160-e763396a36ca,intrigued,45,5/23/2021 2:24,audio,dogs,,,
21145,09f2e925-5086-42ad-8160-e763396a36ca,adore,72,9/7/2020 11:06,audio,dogs,,,
21146,09f2e925-5086-42ad-8160-e763396a36ca,hate,5,12/9/2020 8:47,audio,dogs,,,
21148,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,5,12/27/2020 0:34,video,healthy eating,,,
21149,6cbac852-fec6-49e2-95db-d62edeb477d0,want,70,10/16/2020 21:57,video,healthy eating,,,
21150,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,35,5/10/2021 7:48,video,healthy eating,,,
21151,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,72,8/30/2020 6:38,video,healthy eating,,,
21152,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,20,12/9/2020 3:45,video,healthy eating,,,
21153,6cbac852-fec6-49e2-95db-d62edeb477d0,interested,30,5/1/2021 21:25,video,healthy eating,,,
21154,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,10,12/17/2020 9:33,video,healthy eating,,,
21155,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,12,1/30/2021 20:37,video,healthy eating,,,
21156,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,60,1/5/2021 16:19,video,healthy eating,,,
21157,6cbac852-fec6-49e2-95db-d62edeb477d0,heart,60,11/4/2020 1:24,video,healthy eating,,,
21158,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,10,3/2/2021 8:36,video,healthy eating,,,
21159,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,72,2/25/2021 20:05,video,healthy eating,,,
21160,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,10,10/30/2020 16:26,video,healthy eating,,,
21161,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,72,4/5/2021 3:04,video,healthy eating,,,
21162,6cbac852-fec6-49e2-95db-d62edeb477d0,want,70,2/21/2021 14:45,video,healthy eating,,,
21163,6cbac852-fec6-49e2-95db-d62edeb477d0,cherish,70,3/8/2021 6:22,video,healthy eating,,,
21164,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,72,12/30/2020 23:17,video,healthy eating,,,
21165,6cbac852-fec6-49e2-95db-d62edeb477d0,scared,15,11/4/2020 12:43,video,healthy eating,,,
21166,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,5,6/18/2020 21:09,video,healthy eating,,,
21167,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,20,4/24/2021 17:30,video,healthy eating,,,
21168,6cbac852-fec6-49e2-95db-d62edeb477d0,indifferent,20,7/18/2020 13:12,video,healthy eating,,,
21169,6cbac852-fec6-49e2-95db-d62edeb477d0,like,50,5/15/2021 7:56,video,healthy eating,,,
21170,6cbac852-fec6-49e2-95db-d62edeb477d0,adore,72,1/14/2021 20:29,video,healthy eating,,,
21171,6cbac852-fec6-49e2-95db-d62edeb477d0,like,50,8/1/2020 15:06,video,healthy eating,,,
21172,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,35,9/28/2020 13:21,video,healthy eating,,,
21173,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,75,5/26/2021 20:05,video,healthy eating,,,
21174,6cbac852-fec6-49e2-95db-d62edeb477d0,hate,5,12/2/2020 22:52,video,healthy eating,,,
21175,6cbac852-fec6-49e2-95db-d62edeb477d0,scared,15,4/3/2021 6:42,video,healthy eating,,,
21176,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,75,12/29/2020 13:23,video,healthy eating,,,
21177,6cbac852-fec6-49e2-95db-d62edeb477d0,worried,12,7/31/2020 4:19,video,healthy eating,,,
21178,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,75,2/18/2021 9:05,video,healthy eating,,,
21179,6cbac852-fec6-49e2-95db-d62edeb477d0,love,65,5/21/2021 19:12,video,healthy eating,,,
21180,6cbac852-fec6-49e2-95db-d62edeb477d0,peeking,35,10/15/2020 21:20,video,healthy eating,,,
21181,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,10,7/2/2020 22:38,video,healthy eating,,,
21182,6cbac852-fec6-49e2-95db-d62edeb477d0,dislike,10,5/7/2021 7:22,video,healthy eating,,,
21183,6cbac852-fec6-49e2-95db-d62edeb477d0,disgust,0,1/2/2021 13:52,video,healthy eating,,,
21184,6cbac852-fec6-49e2-95db-d62edeb477d0,super love,75,10/8/2020 10:59,video,healthy eating,,,
